STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC,AVG_WHEELPATH_FAULT,TRANS_SPALLING_L,TRANS_CRACK_NO,PATCH_RIGID_A,HPMS16_CRACKING_PERCENT_CRCP,MEPDG_PUNCHOUTS_CRCP,PUNCHOUTS_NO,LONG_SPALLING_L,BOUND_THICKNESS_CM,PLASTICITY_INDEX,PERCENT_FINER_02,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,LOAD_TRANSFER_EFFICIENCY,STATE_ABBR
50,1682,1,G,3,1991-05-09,2.239,2.581,JPCUB,33.0,,,11.2,5.0,0.0,,,,,8.5,3.0,21.0,1991,,328.0,501682,604,8.1,849.0,1963-09-01,81.11111111111111,VT
50,1682,1,G,3,1991-05-09,2.295,2.605,JPCUB,33.0,,,11.2,5.0,0.0,,,,,8.5,3.0,21.0,1991,,328.0,501682,604,8.1,849.0,1963-09-01,81.11111111111111,VT
50,1682,1,G,3,1991-05-09,2.294,2.601,JPCUB,33.0,,,11.2,5.0,0.0,,,,,8.5,3.0,21.0,1991,,328.0,501682,604,8.1,849.0,1963-09-01,81.11111111111111,VT
50,1682,1,G,3,1990-06-07,2.464,2.536,JPCUB,33.0,,,11.2,5.0,0.0,,,,,8.5,3.0,21.0,1990,,,501682,408,8.4,1145.3,1963-09-01,90.90277777777777,VT
50,1682,1,G,3,1989-10-23,2.335,2.292,JPCUB,,,,,,,,,,,8.5,3.0,21.0,1989,,,501682,997,6.6,951.0,1963-09-01,85.39236111111111,VT
50,1682,1,G,3,1989-10-23,2.334,2.284,JPCUB,,,,,,,,,,,8.5,3.0,21.0,1989,,,501682,997,6.6,951.0,1963-09-01,85.39236111111111,VT
50,1682,1,G,3,1991-05-09,2.259,2.602,JPCUB,33.0,,,11.2,5.0,0.0,,,,,8.5,3.0,21.0,1991,,328.0,501682,604,8.1,849.0,1963-09-01,81.11111111111111,VT
50,1682,1,G,3,1989-10-23,2.327,2.294,JPCUB,,,,,,,,,,,8.5,3.0,21.0,1989,,,501682,997,6.6,951.0,1963-09-01,85.39236111111111,VT
50,1682,1,G,3,1989-10-23,2.298,2.291,JPCUB,,,,,,,,,,,8.5,3.0,21.0,1989,,,501682,997,6.6,951.0,1963-09-01,85.39236111111111,VT
50,1682,1,G,3,1990-06-07,2.465,2.512,JPCUB,33.0,,,11.2,5.0,0.0,,,,,8.5,3.0,21.0,1990,,,501682,408,8.4,1145.3,1963-09-01,90.90277777777777,VT
50,1682,1,G,3,1990-06-07,2.475,2.477,JPCUB,33.0,,,11.2,5.0,0.0,,,,,8.5,3.0,21.0,1990,,,501682,408,8.4,1145.3,1963-09-01,90.90277777777777,VT
50,1682,1,G,3,1990-06-07,2.462,2.53,JPCUB,33.0,,,11.2,5.0,0.0,,,,,8.5,3.0,21.0,1990,,,501682,408,8.4,1145.3,1963-09-01,90.90277777777777,VT
50,1682,1,G,3,1990-06-07,2.426,2.57,JPCUB,33.0,,,11.2,5.0,0.0,,,,,8.5,3.0,21.0,1990,,,501682,408,8.4,1145.3,1963-09-01,90.90277777777777,VT
50,1682,1,G,3,1990-10-06,2.523,2.398,JPCUB,33.0,,,11.2,5.0,0.0,,,,,8.5,3.0,21.0,1990,,,501682,408,8.4,1145.3,1963-09-01,90.90277777777777,VT
50,1682,1,G,3,1990-10-06,2.597,2.469,JPCUB,33.0,,,11.2,5.0,0.0,,,,,8.5,3.0,21.0,1990,,,501682,408,8.4,1145.3,1963-09-01,90.90277777777777,VT
50,1682,1,G,3,1990-10-06,2.616,2.436,JPCUB,33.0,,,11.2,5.0,0.0,,,,,8.5,3.0,21.0,1990,,,501682,408,8.4,1145.3,1963-09-01,90.90277777777777,VT
50,1682,1,G,3,1990-10-06,2.509,2.43,JPCUB,33.0,,,11.2,5.0,0.0,,,,,8.5,3.0,21.0,1990,,,501682,408,8.4,1145.3,1963-09-01,90.90277777777777,VT
50,1682,1,G,3,1990-10-06,2.57,2.464,JPCUB,33.0,,,11.2,5.0,0.0,,,,,8.5,3.0,21.0,1990,,,501682,408,8.4,1145.3,1963-09-01,90.90277777777777,VT
50,1682,1,G,3,1991-05-09,2.246,2.597,JPCUB,33.0,,,11.2,5.0,0.0,,,,,8.5,3.0,21.0,1991,,328.0,501682,604,8.1,849.0,1963-09-01,81.11111111111111,VT
50,1682,1,G,3,1989-10-23,2.306,2.303,JPCUB,,,,,,,,,,,8.5,3.0,21.0,1989,,,501682,997,6.6,951.0,1963-09-01,85.39236111111111,VT
