,0
MEPDG_PUNCHOUTS_CRCP,0.0
LONG_SPALLING_L,0.0005507177262588011
IS_CRCP,0.00509963906381727
PUNCHOUTS_NO,0.007322892925680782
PATCH_RIGID_A,0.009955160602732145
LOAD_TRANSFER_EFFICIENCY,0.018699301022353777
AADTT_LTPPLN,0.0233908003991482
FREEZE_INDEX_YR,0.024504973835709806
AGE_YR,0.028394200344816316
KESAL_YEAR,0.033827860666146806
TRANS_CRACK_NO,0.043681988712897205
TOTAL_ANN_PRECIP,0.059108716683717456
MEAN_ANN_TEMP_AVG,0.0636273552548189
TRANS_SPALLING_L,0.06419346255929316
BOUND_THICKNESS_CM,0.06562990249518967
AVG_WHEELPATH_FAULT,0.13214228178875134
